service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,platform_name,platform_address,platform_city,url,score,name_score,slug_score,address_score,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason
designmynight,393,19d0589e-2458-494a-af80-6292af3306ff,Stitch & Style,264 Church Road,bristol,chester-park,stitch-style,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,421,1bc2179e-5e60-4cc0-91f3-ca6195b86ced,Cornish Bakehouse,"The Haymarket, Bristol, BS1 3LR",bristol,city-centre,cornish-bakehouse,KIBOU Clifton,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/kibou-clifton,60.0,26.67,46.67,,False,,999.0,False,needs review
designmynight,423,1bfdd65c-60e7-4433-8d8f-886d86cddf8e,Msala Postcode,"15 High St, Easton, Bristol BS5 6DL, UK",bristol,easton,msala-postcode,Popworld Bristol,,bristol,https://www.designmynight.com/bristol/clubs/city-centre/popworld-bristol,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,501,226f556c-f980-47ef-ba57-302e584c1283,The Shilling,"9 Frogmore Street, Bristol, BS1 5NA",bristol,city-centre,the-shilling,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,20.0,,False,,999.0,False,needs review
designmynight,584,27f5d698-8952-4d5c-a4f5-3e1306f14f14,Toastie Queens,"152 Wells Road, Bristol, BS4 2AG",bristol,totterdown,toastie-queens,3.  The Lost & Found,,bristol,https://www.designmynight.com/bristol/bars/clifton/the-lost-found-bristol,60.0,46.67,23.53,,False,,999.0,False,needs review
designmynight,849,39b91dc4-c74b-4804-85e4-d78565594913,Stapleton Pharmacy,"5 Frome Valley Road, Bristol, BS16 1HD",bristol,stapleton,stapleton-pharmacy,Riverstation,,bristol,https://www.designmynight.com/bristol/restaurants/city-centre/riverstation,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,1049,46ed4782-263a-4c35-9f5e-e7bf60a4db71,Bargain Beers,"5-5a High Street, Bristol, BS11 0DT",bristol,shirehampton,bargain-beers,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,1076,48f59754-5b7a-41e2-ab70-c27f9d000af1,The sweatbox,,bristol,southville,the-sweatbox,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,26.67,,False,,999.0,False,needs review
designmynight,1105,4acc265a-1528-44f5-b421-3fef9b35a8ef,Bedminster Grill,"29a East Street, Bristol, BS3 4HH",bristol,bedminster,bedminster-grill,2.  Blame Gloria,,bristol,https://www.designmynight.com/bristol/bars/city-centre/blame-gloria-bristol,60.0,46.67,25.0,,False,,999.0,False,needs review
designmynight,1107,4ae1e890-9055-4655-b4e2-fdaed1e7ca4b,Viva La Mexicana,"149 East Street, Bristol, BS3 4EJ",bristol,bedminster,viva-la-mexicana,2.  Blame Gloria,,bristol,https://www.designmynight.com/bristol/bars/city-centre/blame-gloria-bristol,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,1232,5257e138-686c-4af2-806c-e51772cff466,Chef's Table,"1a Avon Crescent, Bristol, BS1 6XQ",bristol,hotwells,chefs-table,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,41.38,,False,,999.0,False,needs review
designmynight,1290,55bb0e4c-c19a-49b8-b732-207f5b09265b,Cibomatto Canteen,,bristol,st-annes,cibomatto-canteen,KIBOU Clifton,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/kibou-clifton,60.0,46.67,33.33,,False,,999.0,False,needs review
designmynight,1359,5ab6b1ee-f2b9-424f-ab4e-976307c2ffc4,Soomar Market,"142 Ashley Road, Bristol, BS6 5PA",bristol,st-pauls,soomar-market,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,25.0,,False,,999.0,False,needs review
designmynight,1547,66c6f897-78a4-4d42-aca8-aad48c87dc4d,Rose and Crown,"Two Mile Hill Road, Bristol, BS15 1BH",bristol,two-mile-hill,rose-and-crown,3.  The Lost & Found,,bristol,https://www.designmynight.com/bristol/bars/clifton/the-lost-found-bristol,60.0,46.67,23.53,,False,,999.0,False,needs review
designmynight,1724,72963ccd-9042-46f9-996a-9159b41717c5,Alvin Barbers,3 Whiteladies Road,bristol,cotham,alvin-barbers,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,1749,74047950-b210-44d8-9528-938d1045e5f0,Cornish Bakehouse,"16 Castle Gallery, Bristol, BS1 3XE",bristol,broadmead,cornish-bakehouse,KIBOU Clifton,,bristol,https://www.designmynight.com/bristol/restaurants/clifton/kibou-clifton,60.0,26.67,46.67,,False,,999.0,False,needs review
designmynight,1771,75234e39-6265-4aa8-abd0-2a070e5c64b1,My Best Grill,"27 Saint Nicholas Street, Bristol, BS1 1UA",bristol,city-centre,my-best-grill,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,25.0,,False,,999.0,False,needs review
designmynight,1798,772e8b08-71bb-41de-bb67-d130980bfb70,Baker Bespoke,"67-77 Whitehouse Ln, Bedminster, Bristol BS3 4DN, UK",bristol,victoria-park,baker-bespoke,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,1991,8346d73c-8482-4a6f-abea-90987cf7dfe6,Bargain Booze,"370 Filton Avenue, Bristol, BS7 0BE, GB",bristol,horfield,bargain-booze,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,2030,85bb703b-46f1-409d-a666-74ef25f110ba,East St Deli Co,"Bristol, BS3 4HA",bristol,southville,east-st-deli-co,5.  Steam Bristol,,bristol,https://www.designmynight.com/bristol/bars/clifton/steam-bristol,60.0,46.67,31.25,,False,,999.0,False,needs review
designmynight,2035,85fdab9b-cb7b-49fb-945f-d9cda2a4977a,The Bull Inn,"333 Crews Hole Road, Bristol, BS5 8BQ",bristol,st-george,the-bull-inn,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,20.0,,False,,999.0,False,needs review
designmynight,2043,86bdc8f3-fdae-447a-8280-23df35496f40,Empowered Fitness,"127 Duckmoor Road, Bristol, BS3 2BJ, GB",bristol,ashton,empowered-fitness,3.  Zerodegrees,,bristol,https://www.designmynight.com/bristol/bars/city-centre/zerodegrees,60.0,46.67,43.75,,False,,999.0,False,needs review
designmynight,2045,86d81f61-9077-4dd4-bf69-784293b2f20e,Delicious bites,"71 Sandy Park Road, Bristol, BS4 3PQ",bristol,brislington,delicious-bites,CIRCUIT Bristol,,bristol,https://www.designmynight.com/bristol/clubs/harbourside/circuit,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,2071,88c18346-56a7-4ddc-b679-b4458b28a344,Ash Of Style,162 Church Road,bristol,redfield,ash-of-style,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,2222,920fb0b4-0141-488b-bddb-12c63d200592,Forest bakery,"26 Oxford Street, Bristol, BS2 0QT",bristol,temple-meads,forest-bakery,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,18.75,,False,,999.0,False,needs review
designmynight,2238,92da5826-07dd-427e-ad56-f5e7aa5dd6ce,HS Gold Trader,411 Gloucester Road,bristol,ashley-down,hs-gold-trader,3.  The Lost & Found,,bristol,https://www.designmynight.com/bristol/bars/clifton/the-lost-found-bristol,60.0,46.67,23.53,,False,,999.0,False,needs review
designmynight,2347,9a6712e7-2525-47fc-80e4-38cd72c5dc30,Hart's Bakery,"35 Lower Approach Road, Bristol, BS1 6QS",bristol,temple-meads,harts-bakery,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,25.81,,False,,999.0,False,needs review
designmynight,2372,9bca0216-cc21-4f4b-8336-50f14d9e12a6,vital health,"8 North View, Bristol, BS6 7QB",bristol,westbury-park,vital-health,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,33.33,46.67,,False,,999.0,False,needs review
designmynight,2412,9e200d8a-7c94-49b7-a8bc-b01fda1d8381,boujon bakery,"267 Gloucester Road, BS7 8NY",bristol,bishopston,boujon-bakery,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,18.75,,False,,999.0,False,needs review
designmynight,2644,b00b8c5b-19c4-4298-af41-e3d9667e50cf,The Cornubia,"Temple Street, Bristol, BS1 6EN",bristol,redcliffe,the-cornubia,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,20.0,,False,,999.0,False,needs review
designmynight,2757,b7b98e32-0b1a-4cd6-86c4-28bfadb2ce9a,Saria Styles,152 Saint Michael's Hill,bristol,kingsdown,saria-styles,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,2843,bcfafdd1-d39b-4b59-8a29-b0d546b9591d,Bargain Beers,"159 Crow Lane, Bristol, BS10 7DR",bristol,henbury,bargain-beers,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,2999,c7a9ab79-90ef-4617-bee9-88176be7a566,Eléa Greek Grill,"161 Gloucester Road, Bristol, BS7 8BE",bristol,bishopston,ela-greek-grill,2.  Blame Gloria,,bristol,https://www.designmynight.com/bristol/bars/city-centre/blame-gloria-bristol,60.0,46.67,25.81,,False,,999.0,False,needs review
designmynight,3015,c8ce0d80-5a72-4bbc-9fcc-e3eb21d1fd38,Simple Grill,166 Church Road,bristol,redfield,simple-grill,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,26.67,,False,,999.0,False,needs review
designmynight,3018,c946276a-43cf-4344-88a3-47af41fe185b,Causeway Fish Bar,"Lodge Causeway, Bristol, BS16 3RA",bristol,mayfield-park,causeway-fish-bar,2.  Flight Club,,bristol,https://www.designmynight.com/bristol/bars/city-centre/flight-club-bristol,60.0,46.67,31.25,,False,,999.0,False,needs review
designmynight,3115,d0566b30-4490-4718-802e-44e52a3cf2b3,Kaz's Barbers,"158 East Street, Bristol, BS3 4EW",bristol,bedminster,kazs-barbers,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,38.71,,False,,999.0,False,needs review
designmynight,3161,d3e2d01f-8824-43e2-b572-ca7bca0dd6fb,And So To Bed,"86 Whiteladies Road, Bristol, BS8 2QN",bristol,clifton,and-so-to-bed,5.  OMG Bristol Bar,,bristol,https://www.designmynight.com/bristol/bars/city-centre/omg-bristol-bar,60.0,46.67,25.0,,False,,999.0,False,needs review
designmynight,3189,d5e93ea0-cfb0-4088-94fc-85cd247bd5e2,Nicholas Wylde,"6 The Mall, Bristol, BS8 4DR",bristol,clifton,nicholas-wylde,Popworld Bristol,,bristol,https://www.designmynight.com/bristol/clubs/city-centre/popworld-bristol,60.0,46.67,40.0,,False,,999.0,False,needs review
designmynight,3456,e6c9b8f9-0c15-4117-980c-0d80ed8732ae,The Practice,"Lower Guinea Street, Bristol, BS1 6SY",bristol,redcliffe,the-practice,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,26.67,,False,,999.0,False,needs review
designmynight,3522,ea2fff6c-190f-4e9c-9b1a-a5ac8ca5f4c2,Thai Thai Massage,"8 Filton Road, Bristol, BS7 0PA",bristol,horfield,thai-thai-massage,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,28.57,,False,,999.0,False,needs review
designmynight,3554,ecd61e5e-83e4-4330-a752-6f34dc69d300,Grano Pasta Bar,"St Nicholas Market Glass Arcade, Bristol, BS1 1LJ",bristol,city-centre,grano-pasta-bar,5.  Steam Bristol,,bristol,https://www.designmynight.com/bristol/bars/clifton/steam-bristol,60.0,46.67,31.25,,False,,999.0,False,needs review
designmynight,3558,ed04f1ce-aac3-4f11-bb61-82aabc8e8cfb,iGrill Shawarma,318 Wells Road,bristol,upper-knowle,igrill-shawarma,5.  Steam Bristol,,bristol,https://www.designmynight.com/bristol/bars/clifton/steam-bristol,60.0,46.67,37.5,,False,,999.0,False,needs review
designmynight,3578,eed0dbba-2428-4b7f-8e0e-f29985691cb2,Best of Both,"8 Victoria Road, Bristol, BS2 0UJ",bristol,saint-philips,best-of-both,The Bristol Stable,,bristol,https://www.designmynight.com/bristol/restaurants/harbourside/the-bristol-stable,60.0,46.67,46.67,,False,,999.0,False,needs review
designmynight,3824,ff199c41-965d-43ce-bb22-793478b11203,Filton Flowers,"10 Filton Road, Bristol, BS7 0PA",bristol,horfield,filton-flowers,3.  The Lost & Found,,bristol,https://www.designmynight.com/bristol/bars/clifton/the-lost-found-bristol,60.0,46.67,35.29,,False,60.0,0.0,False,needs review
firsttable,1564,679b2449-e5d3-4828-867b-7374b0035dab,mangosteen,"37a Cotham Hill, Bristol, BS6 6JY",bristol,cotham,mangosteen,Mangosteen Cotham Hill,Cotham Hill,bristol,https://www.firsttable.co.uk/bristol/cotham-hill/mangosteen,100.0,100.0,100.0,100.0,False,96.26,3.74,False,needs review
firsttable,2126,8c812fe1-ba13-4b2c-bb0d-1586bd6916da,Clifton Village Jewellers,40 The Mall,bristol,hotwells,clifton-village-jewellers,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,88.33,100.0,43.75,22.22,False,79.76,8.57,False,needs review
firsttable,2798,b9e4f75f-7c2f-4610-a20b-bc7dfeb93ebe,Southville Drinks,"209 North Street, Bristol, BS3 1JH, GB",bristol,bedminster,southville-drinks,Southville,Southville,bristol,https://www.firsttable.co.uk/bristol/southville/breakfast,88.33,100.0,74.07,22.22,False,88.33,0.0,False,needs review
firsttable,3030,c9fbeebc-38a1-4c0e-ac34-d638a0071109,Southville Deli,"259-261 Church Rd, Redfield, Bristol BS5 9HT, UK",bristol,southville,southville-deli,Southville,Southville,bristol,https://www.firsttable.co.uk/bristol/southville/breakfast,88.27,100.0,80.0,21.82,False,88.27,0.0,False,needs review
firsttable,402,1a782b42-3b86-4c7a-a99b-793c5e55f3a8,Southville Deli,"260-262 North Street, Bristol, BS3 1JA",bristol,bedminster,southville-deli,Southville,Southville,bristol,https://www.firsttable.co.uk/bristol/southville/breakfast,88.26,100.0,80.0,21.74,False,88.26,0.0,False,needs review
firsttable,1138,4c2e7344-47e9-4fbb-ab6c-c7f7d585ad63,Clifton Village Antiques,"2 Boyces Avenue, Bristol, BS8 4AA",bristol,clifton,clifton-village-antiques,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,88.16,100.0,45.16,21.05,False,79.59,8.57,False,needs review
firsttable,3755,faf77dd0-ba1d-4ac6-9e4b-4511855db6cd,The Clifton,"16 Regent Street, Bristol, BS8 4HG",bristol,clifton,the-clifton,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,88.08,100.0,77.78,20.51,False,88.08,0.0,False,needs review
firsttable,1536,664ec17a-756d-447f-acdc-abc838e5e148,Mangosteen North Street (Thai Tapas & Bar),"273 North Street, Bristol, BS3 1JN, GB",bristol,bedminster,mangosteen-north-street-thai-tapas-bar,Mangosteen,Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/mangosteen-gloucester-road,88.0,100.0,41.67,20.0,False,83.19,4.81,False,needs review
firsttable,1643,6d26a828-207b-4252-9a79-e6533f633dde,The Clifton Sausage,"7-9 Portland Street, Bristol, BS8 4JA",bristol,clifton,the-clifton-sausage,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,87.86,100.0,53.85,19.05,False,87.86,0.0,False,needs review
firsttable,676,2e628aa2-07a4-451f-9419-c459fef35157,Clifton Village Butchers,"12 The Mall, Bristol, BS8 4DR",bristol,clifton,clifton-village-butchers,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,87.65,100.0,45.16,17.65,False,79.08,8.57,False,needs review
firsttable,1869,7b7401ba-17d8-400b-a793-4005f216fc08,Clifton Village Fish Bar‎,"4 Princess Victoria Street, Bristol, BS8 4BP",bristol,clifton,clifton-village-fish-bar,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,87.45,100.0,45.16,16.33,False,78.88,8.57,False,needs review
firsttable,2129,8cb91e76-df63-4482-92f0-4d9b554ff9c1,Central,"64-66 Park Row, Bristol, BS1 5LE",bristol,city-centre,central,Central Bristol,Central,bristol,https://www.firsttable.co.uk/bristol/central/breakfast,87.43,100.0,100.0,16.22,False,87.43,0.0,False,needs review
firsttable,1374,5b728557-a887-4a17-ad12-afd41af68657,Clifton Village Pharmacy,"10 Princess Victoria Street, Bristol, BS8 4BP",bristol,clifton,clifton-village-pharmacy,Clifton,Clifton,bristol,https://www.firsttable.co.uk/bristol/clifton/breakfast,87.4,100.0,45.16,16.0,False,78.83,8.57,False,needs review
firsttable,3582,ef50c771-6213-4e66-b17a-76cece44d1b0,Gloucester Road Pharmacy,"25 Gloucester Road, Bristol, BS7 8AA",bristol,montpelier,gloucester-road-pharmacy,"Gloucester Road breakfast deals
Book a First Table for breakfast and get 50% off the food bill",Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/breakfast,86.15,76.92,27.78,100.0,False,86.15,0.0,False,needs review
firsttable,3664,f53414fb-b1f8-4a0b-b74f-34f915ea1ec9,Cotham Hill Barber,"13 Cotham Hill, Bristol, BS6 6LD",bristol,cotham,cotham-hill-barber,Mangosteen Cotham Hill,Cotham Hill,bristol,https://www.firsttable.co.uk/bristol/cotham-hill/mangosteen,85.52,75.86,60.0,100.0,False,85.52,0.0,False,needs review
firsttable,2645,b0178c6f-b9d9-4a88-822a-4be8eed41bdf,Gloucester Road Fruiterers,"135 Gloucester Road, Bristol, BS7 8AX",bristol,montpelier,gloucester-road-fruiterers,"Gloucester Road breakfast deals
Book a First Table for breakfast and get 50% off the food bill",Gloucester Road,bristol,https://www.firsttable.co.uk/bristol/gloucester-road/breakfast,83.9,73.17,30.91,100.0,False,83.9,0.0,False,needs review
firsttable,789,35afa290-db4c-43a6-b374-0a8bdee2661e,The Bristol Loaf,"94-96 Bedminster Parade, BS3 4HL",bristol,bedminster,the-bristol-loaf,The Ox Bristol,Central,bristol,https://www.firsttable.co.uk/bristol/central/the-ox,81.75,88.0,53.33,26.32,False,77.84,3.91,False,needs review
firsttable,308,13e689c9-a6b6-422a-aa46-0ec377b1827d,The Bristol Fryer,"431 Gloucester Road, Bristol, BS7 8TZ",bristol,horfield,the-bristol-fryer,The Ox Bristol,Central,bristol,https://www.firsttable.co.uk/bristol/central/the-ox,81.37,88.0,51.61,23.81,False,75.71,5.66,False,needs review
firsttable,2885,bfc2dc00-5278-471b-a7cb-0d1557574cd3,The Bristol Stable,"Canons Road, Bristol, BS1 5UH",bristol,city-centre,the-bristol-stable,The Ox Bristol,Central,bristol,https://www.firsttable.co.uk/bristol/central/the-ox,81.33,88.0,56.25,23.53,False,74.05,7.28,False,needs review
firsttable,1089,49b6bd8f-4c07-4baa-8ea8-88aabf824e5d,Cotham Hill Fruit & Veg,"24 Cotham Hill, Bristol, BS6 6LF, GB",bristol,cotham,cotham-hill-fruit-veg,Mangosteen Cotham Hill,Cotham Hill,bristol,https://www.firsttable.co.uk/bristol/cotham-hill/mangosteen,81.25,68.75,55.81,100.0,False,81.25,0.0,False,needs review
