service,listing_index,listing_id,listing_name,listing_address,listing_city_slug,listing_area_slug,listing_business_slug,delivery_name,delivery_address,delivery_city,delivery_area,url,score,name_score,slug_score,address_score,postcode_match,exact_slug_match,second_best_score,gap_to_second,auto_updated,reason,area_match
uber_eats,122,0732b9c5-92f8-4740-b27b-b0195d1b988b,Clements Convenience,"87 Saint Georges Road, Bristol, BS1 5UR",bristol,city-centre,clements-convenience,stone-convenience,"125-127 London Road, Dartford, England, Da2 6bh",,,https://www.ubereats.com/gb/store/stone-convenience/5u4aie9KSOG6PUBlxaIcKw,63.21,78.57,70.27,44.44,False,False,,999.0,False,needs review,
uber_eats,363,17b39440-a018-49ea-8f7b-c8fd6eec3712,Underfall Cafe,"Cumberland Road, Bristol, BS1 6XG",bristol,hotwells,underfall-cafe,lys-cafe,"768-770 Bristol Road, Birmingham, England B29 6NA",,,https://www.ubereats.com/gb/store/lys-cafe/x1BdBfd6Qa-HvZrIRWlU7w,63.21,66.67,54.55,58.97,False,False,61.29,1.92,False,needs review,
uber_eats,3217,d756d7e7-bf91-42ec-bf07-64b06abe82ba,Maid Marion Convenience Store,"64 Clouds Hill Road, Bristol, BS5 7LF",bristol,saint-george,maid-marion-convenience-store,portland-convenience-store,"240 Portland Road, Hove, England BN3 5QT",,,https://www.ubereats.com/gb/store/portland-convenience-store/QjlEx1m6QPmxHTEApWV5hA,63.21,79.07,72.73,43.84,False,False,62.58,0.63,False,needs review,
uber_eats,1481,631af2fa-a11c-42ac-8a80-bebeec739ab8,Aromas,"152 Whiteladies Road, Bristol, BS8 2XZ",bristol,clifton,aromas,miss-millies-chicken-clifton,"166 Whiteladies Rd, England BS8 2XZ",,,https://www.ubereats.com/gb/store/miss-millies-chicken-clifton/z8JniLvcTQut3nZVPvZKrg,63.2,17.65,11.76,74.29,True,False,,999.0,False,needs review,
uber_eats,2275,954b6cc6-f7b0-4607-b2e3-c5a2b74775bd,GAIL's,"14 Regent Street, Bristol, BS8 4HG",bristol,clifton-village,gails,galos,"104-106 King Street, Kilmarnock, EMEA KA1 1PG",,,https://www.ubereats.com/gb/store/galos/L97n36LgVJSFfb2HoAzM8A,63.2,72.73,80.0,42.67,False,False,,999.0,False,needs review,
uber_eats,3751,fadac3e8-b6db-4595-8a74-d18166181362,Daz Mini Market,"211B Stapleton Road, Bristol, BS5 0PD",bristol,easton,daz-mini-market,monte-carlo-cafe,"458 Stapleton Road, Bristol, EMEA BS5 6PA",,,https://www.ubereats.com/gb/store/monte-carlo-cafe/saQt9gxiUvaSoI9k7q5ddg,63.2,45.16,38.71,85.25,False,False,61.68,1.52,False,needs review,
uber_eats,446,1db97336-1e21-421b-9e87-1bcbe5a5e378,The Woods,"1 Park Street Avenue, Bristol, BS1 5LQ",bristol,city-centre,the-woods,the-bagel-place-bristol,"79 Park Street, Bristol, EMEA BS1 5PF",,,https://www.ubereats.com/gb/store/the-bagel-place-bristol/Weq73f_DVtCDm5-hnI8RFA,63.19,50.0,31.25,79.31,False,False,62.08,1.11,False,needs review,
uber_eats,56,0354c70c-3474-4bb3-9bd3-cfd9e930ddfe,Albatross Cafe,"60 North Street, Bristol, BS3 1HJ",bristol,bedminster,albatross-cafe,alas-cafe,"13 Cranbourne St, Brighton, East Sussex BN1 2RD",,,https://www.ubereats.com/gb/store/alas-cafe/gIXT5vlmQ2GzMbO16vKCzg,63.18,78.26,78.26,44.74,False,False,,999.0,False,needs review,
uber_eats,314,14978dc9-2f43-4e07-a7a1-1d465e683c18,Grades,"44 Broad Street, Bristol, BS1 2EP",bristol,city-centre,grades,roadies,"41 Bloom Street, Manchester, EMEA M1 3LY",,,https://www.ubereats.com/gb/store/roadies/hDE0E7nwTG-dBiaCz_R0VQ,63.18,76.92,76.92,46.38,False,False,,999.0,False,needs review,
uber_eats,487,21553992-c055-42f6-b053-2a774c1aee0f,Pizzaland,"34 Coldharbour Road, Bristol, BS6 7NA",bristol,westbury-park,pizzaland,pizzawala,"5 Malabar Road, Leicester, England LE1 2PD",,,https://www.ubereats.com/gb/store/pizzawala/kxndefzhS0CLqeS0qmp2Pw,63.18,77.78,77.78,45.33,False,False,61.54,1.64,False,needs review,
uber_eats,2840,bcc80d02-1a23-439f-b9ef-10de1690f01b,Persian Kebab,"Clifton Down Shopping Centre Whiteladies Road, Bristol, BS8 2NN, GB",bristol,clifton,persian-kebab,kebab-x,"65 St Clair Street, Kirkcaldy, Scotland KY1 2NW",,,https://www.ubereats.com/gb/store/kebab-x/4_-QzZQfTXm9MVo2P2Ez5A,63.17,83.33,50.0,38.53,False,False,,999.0,False,needs review,
uber_eats,3026,c9b314f2-383c-482b-b501-35b2f5364f26,TLC Cafe,"260 Long Cross, Bristol, BS11 0NP",bristol,lawrence-weston,tlc-cafe,lys-cafe,"768-770 Bristol Road, Birmingham, England B29 6NA",,,https://www.ubereats.com/gb/store/lys-cafe/x1BdBfd6Qa-HvZrIRWlU7w,63.17,75.0,75.0,48.72,False,False,62.38,0.79,False,needs review,
uber_eats,3010,c872aed1-64c7-414e-9d1c-7413a70cb6f6,Arlo & Jacob,94c Whiteladies Road,bristol,clifton,arlo-jacob,pizzarova,"113 Whiteladies Road, Bristol, EMEA BS8 2PB",,,https://www.ubereats.com/gb/store/pizzarova/85V81zm0V5-RmlcSMWef0w,63.16,42.11,42.11,88.89,False,False,,999.0,False,needs review,
uber_eats,3456,e6c9b8f9-0c15-4117-980c-0d80ed8732ae,The Practice,"Lower Guinea Street, Bristol, BS1 6SY",bristol,redcliffe,the-practice,the-pancake-man,Unit 2 Cargo 2 Museum Street Bristol Bs1 6za,,,https://www.ubereats.com/gb/store/the-pancake-man/lxXJg9p0Qsu7PWs0i54LUg,63.16,59.26,59.26,67.92,False,False,,999.0,False,needs review,
uber_eats,490,21ad7a26-d511-452f-8511-6540f89aac52,Source Cafe,"Beacon House Queen's Road, Bristol, BS8 1SE",bristol,clifton,source-cafe,cafe-spice,"78 Highgate Rd, Queensbury, Bradford, EMEA BD13 1ES",,,https://www.ubereats.com/gb/store/cafe-spice/f-uJ0n8OVj69SHve9VwK6A,63.14,76.19,47.62,47.19,False,False,61.02,2.12,False,needs review,
uber_eats,890,3c74b625-f673-410e-afa2-26213f0b67ec,Biggz,"595 Fishponds Road, Bristol, BS16 3AA",bristol,mayfield-park,biggz,istanbul-grill-mezze-restaurant,"599 Fishponds Rd, England BS16 3AA",,,https://www.ubereats.com/gb/store/istanbul-grill-mezze-restaurant/_0xlet2JQBOq5HIqpHR9pA,63.14,11.11,16.67,76.47,True,False,,999.0,False,needs review,
uber_eats,1241,52ede396-fb19-437a-81dd-42e414b248a2,Only Green,"87 Stokes Croft, Bristol, BS1 3RD",bristol,stokes-croft,only-green,mcdonalds-bristol-emersons-green,"43, Emersons Green, Bristol Bs16 7fn, Gb",,,https://www.ubereats.com/gb/store/mcdonalds-bristol-emersons-green/lQYoNGLsXEeHK8E5jW6ysw,63.14,66.67,42.86,58.82,False,False,,999.0,False,needs review,
uber_eats,3234,d8922c9e-18ec-4a9c-8fe3-4bac296196a7,@Harris',4 Gloucester Road,bristol,avonmouth,harris,favourite-grill,"16 Gloucester Road North, 1 , Bristol, England BS7 0SF",,,https://www.ubereats.com/gb/store/favourite-grill/WxshUFbORqqQ7vaNmX5Fjw,63.14,38.1,38.1,93.75,False,False,63.14,0.0,False,needs review,
uber_eats,3203,d69c26da-5c98-4330-a198-05b22628c68a,Stages Hair Design,"Stoke Lane, Bristol",bristol,westbury-on-trym,stages-hair-design,sainsburys-supermarket-east-filton,"Fox Den Road, Stoke Gifford, Bristol, EMEA BS34 8SS",,,https://www.ubereats.com/gb/store/sainsburys-supermarket-east-filton/UhC_LeWaWE-48r4uQGaxFw,63.13,46.15,42.31,83.87,False,False,61.31,1.82,False,needs review,
uber_eats,2440,a0b5dfd5-8957-4ecc-bc28-7671c7c91f19,The Co-operative Food,"68 Broomhill Road, Bristol, BS4 4SD",bristol,brislington,the-co-operative-food,the-food-lab,"14 Bloxwich Road North, Willenhall, EMEA WV12 5PG",,,https://www.ubereats.com/gb/store/the-food-lab/x35thj01XJyJ7TdWKryslg,63.12,80.0,48.48,42.5,False,False,,999.0,False,needs review,
uber_eats,3448,e63a988c-505d-4fbc-b259-dae138f375d8,Oriental Bistro,"72 Park Street, Bristol, BS1 5JX, GB",bristol,city-centre,oriental-bistro,the-bagel-place-bristol,"79 Park Street, Bristol, EMEA BS1 5PF",,,https://www.ubereats.com/gb/store/the-bagel-place-bristol/Weq73f_DVtCDm5-hnI8RFA,63.11,42.11,47.37,82.35,False,False,62.96,0.15,False,needs review,
uber_eats,2248,93743b89-6f0d-483a-8130-276fb90b94f4,Rajani,"Clay Hill, Bristol, BS5 7EW",bristol,saint-george,rajani,yaab,"5-7 Clay Hill, Bristol, St George , England, Bs5 7es, Gb",,,https://www.ubereats.com/gb/store/yaab/mxTNR-ZLSOeLQuIZtESKdQ,63.09,40.0,40.0,91.3,False,False,,999.0,False,needs review,
uber_eats,956,40784512-6c91-4490-9c21-65f7cac1e873,Avon Spice,"98 Gloucester Road, Bristol, BS11 9AQ",bristol,avonmouth,avon-spice,aylestone-spice,"723 Aylestone Rd, Aylestone, LEICESTER, LE2 8TG",,,https://www.ubereats.com/gb/store/aylestone-spice/0KhxP5JhQPKeo-ncplof8A,63.08,72.0,72.0,52.17,False,False,61.88,1.2,False,needs review,
uber_eats,1764,74dded09-a8f7-4850-98dd-d73b7df150be,St.Peter's Hospice Clifton Superstore,"Jacob's Wells Road, Bristol, BS8 1EH, GB",bristol,clifton,stpeters-hospice-clifton-superstore,house-of-flavours,"2 Jacob'S Wells Road, Bristol, BS8 1EA",,,https://www.ubereats.com/gb/store/house-of-flavours/C3Qur_lpW4m6IVP9TbsBgQ,63.07,33.33,38.46,93.15,False,False,,999.0,False,needs review,
uber_eats,2514,a5b672e6-c72d-48ef-bc85-9c59d8eb36f3,Papa John's,"23 Brislington Hill, Bristol, BS4 5BE",bristol,brislington,papa-johns,papa-js,"41-43 Wellington St, Luton Lu1 2qh, Uk, England LU1 2",,,https://www.ubereats.com/gb/store/papa-js/C-ze-qqQT8WtPEow8iTpXw,63.07,77.78,82.35,39.51,False,False,,999.0,False,needs review,
uber_eats,3261,da06fafe-6b04-40a5-aa3e-ee236ea42d50,Lizard Lounge,"66 Queen's Road, Bristol, BS8 1QU",bristol,clifton,lizard-lounge,mizo-lounge,"3 Cromwell Road, London, EMEA SW7 2HR",,,https://www.ubereats.com/gb/store/mizo-lounge/uFzVQxiWUeSsC0iwzxVgTQ,63.07,75.0,75.0,48.48,False,False,,999.0,False,needs review,
uber_eats,1899,7dc9eec6-ad7f-496e-8e0b-d3d2d523c9a2,Barwaaqo Cafe,"7-9 Church Road, Bristol, BS5 9JJ",bristol,lawrence-hill,barwaaqo-cafe,dream-cafe,"474 Church Road Northolt, EALING, UB5 5AU",,,https://www.ubereats.com/gb/store/dream-cafe/5YQhTrRnR_W-0M5eRNktyw,63.05,60.87,60.87,65.71,False,False,61.78,1.27,False,needs review,
uber_eats,1039,4604df06-deaf-4a76-a1e1-2fb961ba74f6,Spike Island,"133 Cumberland Road, Bristol, BS1 6UX, GB",bristol,spike-island,spike-island,island-spot,"E17 4pj, 16, London, England E17 4PJ",,,https://www.ubereats.com/gb/store/island-spot/0FoewNweTdudR1GZ1vm50g,63.04,78.26,52.17,44.44,False,False,62.38,0.66,False,needs review,
uber_eats,697,2fcc9591-5767-4407-b542-071a97ec1d2b,Fairy Tea,"13 Perry Road, Bristol, BS1 5BG",bristol,broadmead,fairy-tea,the-friary,"122 Brook Road, Oldbury, EMEA B68 8AE",,,https://www.ubereats.com/gb/store/the-friary/2X0uEQ_8Xyy47BqeGI2wEQ,63.03,73.68,42.11,50.0,False,False,60.56,2.47,False,needs review,
uber_eats,2249,9384c80a-8fa3-4f4b-b5ab-8ee35369bedb,Smithfish,"23 North View, Bristol, BS6 7PT",bristol,westbury-park,smithfish,smart-fish-bar,"43 North Road, Bristol, England BS34 8PB",,,https://www.ubereats.com/gb/store/smart-fish-bar/To0W2bffUS2OmTs0IolRNQ,63.03,34.78,60.87,65.67,False,False,,999.0,False,needs review,
uber_eats,1160,4dbe6086-d704-4af9-a942-70b8b803b391,Golden Guinea,"19 Guinea Street, Bristol, BS1 6SX",bristol,redcliffe,golden-guinea,golden-grill,"126 High Street, West Drayton, EMEA UB7 7BD",,,https://www.ubereats.com/gb/store/golden-grill/eqJCzAAbWfGBT9tkXnXPYA,63.02,72.0,72.0,52.05,False,False,62.5,0.52,False,needs review,
uber_eats,3012,c8991822-093d-4123-b467-c09560c9fc3b,Avana Lounge,"260 Gloucester Road, Bristol, BS7 8PB",bristol,bishopston,avana-lounge,havana-burger,"87 Lewes Road, Brighton, England BN2 3HZ",,,https://www.ubereats.com/gb/store/havana-burger/-fN3ifDgVbupUhxrv31-fA,63.02,40.0,72.0,52.05,False,False,62.71,0.31,False,needs review,
uber_eats,1940,8075855c-d7d3-4749-9a97-c5a5ff90f5be,Fulford House,"Fulford Road, Bristol, BS13 0AD",bristol,hartcliffe,fulford-house,house-of-flavours,"2 Jacob'S Wells Road, Bristol, BS8 1EA",,,https://www.ubereats.com/gb/store/house-of-flavours/C3Qur_lpW4m6IVP9TbsBgQ,63.01,66.67,40.0,58.54,False,False,,999.0,False,needs review,
uber_eats,3140,d233a515-fc94-4d09-bd81-a15d7f8dcd8c,Spike Island Cafe,"133 Cumberland Road, Bristol, BS1 6UX",bristol,hotwells,spike-island-cafe,lys-cafe,"768-770 Bristol Road, Birmingham, England B29 6NA",,,https://www.ubereats.com/gb/store/lys-cafe/x1BdBfd6Qa-HvZrIRWlU7w,63.01,66.67,48.0,58.54,False,False,63.01,0.0,False,needs review,
uber_eats,910,3d7ab5e7-8291-45ca-b058-4e7012dde30e,La Mediterranean,"242 North Street, Bristol, BS3 1JD, GB",bristol,bedminster,la-mediterranean,yafo,"238 North Street, Bristol, BS3 1JD",,,https://www.ubereats.com/gb/store/yafo/ejR_qAyZUoqNWdwGgI95jg,63.0,10.0,10.0,93.33,True,False,,999.0,False,needs review,
uber_eats,2100,8a7abac1-4c45-4c1c-b899-5dd276dd3b9e,Spar,,bristol,bishopston,spar,spar,Guinness Draught Stout 4pk (4x440ml cans),,,https://www.ubereats.com/gb/store/spar/MU-Us7C4Q-esidJ7XQnUjA,63.0,100.0,100.0,0.0,False,True,,999.0,False,needs review,
uber_eats,2116,8bab3cb7-2003-4e3a-ad3f-64ed7ab2df0a,The Courtyard,,bristol,st-pauls,the-courtyard,the-courtyard,Globe Works Unit G9  Penistone Road Owlerton Sheffield S6 3ae,,,https://www.ubereats.com/gb/store/the-courtyard/7vjEutQDXLur2FsGNkdLFw,63.0,100.0,100.0,0.0,False,True,,999.0,False,needs review,
uber_eats,3172,d4bad1af-695b-43ad-9c24-2f1596926a4f,Upper Crust,,bristol,temple-meads,upper-crust,upper-crust,"34 Saturday Market Place, Beverley, England Hu178be",,,https://www.ubereats.com/gb/store/upper-crust/ri-pWF9XSSacfRn5BtAAsg,63.0,100.0,100.0,0.0,False,True,,999.0,False,needs review,
uber_eats,3828,ffb18da0-9265-44cb-983c-da5263f50b92,Jack The Falafel,"42 Gloucester Road, Bristol, BS7 8AR",bristol,montpelier,jack-the-falafel,the-kandyan-restaurant,"405 Gloucester Road, Bristol, England BS7 8TS",,,https://www.ubereats.com/gb/store/the-kandyan-restaurant/j__nTyznQCyPWV2237L_Iw,62.99,42.11,36.84,88.52,False,False,62.13,0.86,False,needs review,
uber_eats,131,079e339a-8baf-46fd-8e24-f4d12601b0e5,Salkaara Street,"185 Gloucester Road, Bristol, BS7 8BG",bristol,bishopston,salkaara-street,the-kandyan-restaurant,"405 Gloucester Road, Bristol, England BS7 8TS",,,https://www.ubereats.com/gb/store/the-kandyan-restaurant/j__nTyznQCyPWV2237L_Iw,62.98,43.24,43.24,87.1,False,False,62.76,0.22,False,needs review,
uber_eats,1240,52e92180-2c4d-47c5-9ad3-f205a23d02d2,Indian Junction,"429 Gloucester Road, Bristol, BS7 8TZ",bristol,horfield,indian-junction,the-kandyan-restaurant,"405 Gloucester Road, Bristol, England BS7 8TS",,,https://www.ubereats.com/gb/store/the-kandyan-restaurant/j__nTyznQCyPWV2237L_Iw,62.98,43.24,43.24,87.1,False,False,,999.0,False,needs review,
uber_eats,1603,6a7583f7-98fc-4608-8849-decfc6785c45,Beauty Lounge,"181 North Street, Bristol, BS3 1JQ",bristol,bedminster,beauty-lounge,bengal-lounge,"31 Greengate Street, Stafford, EMEA ST16 2HY",,,https://www.ubereats.com/gb/store/bengal-lounge/ph8fIabEVtSsS2hNfnQeZg,62.98,76.92,76.92,45.95,False,False,60.25,2.73,False,needs review,
uber_eats,1639,6ceddc6d-2cf7-41f9-b80f-35d0392d8f23,Hawa Barbers,"445 Gloucester Road, Bristol, BS7 8TZ",bristol,ashley-down,hawa-barbers,phat-panda-by-chi-bristol,"301 Gloucester Road, Bristol, EMEA BS7 8PE",,,https://www.ubereats.com/gb/store/phat-panda-by-chi-bristol/MbeSfV2hVT61XK5OAnI1yw,62.98,37.84,43.24,87.1,False,False,61.84,1.14,False,needs review,
uber_eats,2857,be4ae41a-381a-4636-b6f3-41d618c15716,The Barber Shop,"224 Gloucester Road, Bristol, BS7 8NZ",bristol,bishopston,the-barber-shop,the-kandyan-restaurant,"405 Gloucester Road, Bristol, England BS7 8TS",,,https://www.ubereats.com/gb/store/the-kandyan-restaurant/j__nTyznQCyPWV2237L_Iw,62.98,43.24,43.24,87.1,False,False,61.19,1.79,False,needs review,
uber_eats,2974,c5cda67f-16c7-4dd5-aff4-7f35c42be0e5,Castle Fine Art,"3 Philadelphia Street, Bristol, BS1 3BZ",bristol,broadmead,castle-fine-art,castle-cafe,"14 Hill Street, Rochdale, EMEA OL16 1SR",,,https://www.ubereats.com/gb/store/castle-cafe/VPg_g8pRXWa0_aTfXOtEvw,62.98,76.92,69.23,45.95,False,False,,999.0,False,needs review,
uber_eats,183,0aef95fe-b1e1-46f3-a891-da2b76de12a6,Beijing Express,"230 Saint Johns Lane, Bristol, BS3 5AU",bristol,bedminster,beijing-express,pizza-hut-express,"43 East Street, Bristol, England BS3 4HB",,,https://www.ubereats.com/gb/store/pizza-hut-express/g3UYMJBjXte0jEzczIkldA,62.97,63.64,56.25,62.16,False,False,62.66,0.31,False,needs review,
uber_eats,2036,861d7d59-8b3b-415c-9cbd-03a79ff138a2,Premier Express,"342 Whitehall Rd, Whitehall, Bristol BS5 7BW, UK",bristol,stokes-croft,premier-express,ar-express,Stella Artois 4x500ml,,,https://www.ubereats.com/gb/store/ar-express/MVYgW2YHQkiAi3rududl5Q,62.97,82.35,72.0,39.29,False,False,61.93,1.04,False,needs review,
uber_eats,3396,e2d7ec31-303b-46d2-991e-a16e40b8187c,Etta Cafe,"164 Gloucester Road, Bristol, BS7 8NT",bristol,bishopston,etta-cafe,cafe-rajastan,"27 Badminton Road, Bristol, EMEA BS16 6BB",,,https://www.ubereats.com/gb/store/cafe-rajastan/9Pt0VAUQVlKEqjMkTbUlVw,62.97,63.64,36.36,62.16,False,False,62.25,0.72,False,needs review,
uber_eats,483,2104e391-2de1-40b5-b2b7-85bb653467f7,Anthem,Saint Michael's Hill,bristol,bristol-city-centre,anthem,saints-deli,"118 St Michael'S Hill, Bristol, EMEA BS2 8BU",,,https://www.ubereats.com/gb/store/saints-deli/Eltgr_xAX8-6u_DjmptilQ,62.94,35.29,47.06,82.35,False,False,,999.0,False,needs review,
uber_eats,2847,bd5187ab-e8ec-4ec1-8a76-70b9e496b29a,Bath Road Convenience Store,"361 Bath Road, Bristol, BS4 3EW",bristol,brislington,bath-road-convenience-store,stone-convenience,"125-127 London Road, Dartford, England, Da2 6bh",,,https://www.ubereats.com/gb/store/stone-convenience/5u4aie9KSOG6PUBlxaIcKw,62.94,78.57,63.64,43.84,False,False,62.62,0.32,False,needs review,
uber_eats,66,03f9ee90-ed3f-4ecf-af9d-b2735abcbce7,Piccolino,"3 Philadelphia Street, Bristol, BS1 3BZ",bristol,broadmead,piccolino,piccolo,"62 Brudenell Road, Leeds, EMEA LS6 1EG",,,https://www.ubereats.com/gb/store/piccolo/F7JDGcSbXMiBbt3W4y_dMQ,62.92,87.5,87.5,32.88,False,False,,999.0,False,needs review,
uber_eats,758,33932cb3-1552-4823-b2f9-8ef89dc72689,New Cut Coffee,"Bristol, BS1 6JL",bristol,redcliffe,new-cut-coffee,hatter-house-cafe,93-95 Broadmead City Centre Bristol Bs1 3dt,,,https://www.ubereats.com/gb/store/hatter-house-cafe/sh-wsytnS82zr3490O4fUQ,62.92,45.16,45.16,84.62,False,False,61.64,1.28,False,needs review,
uber_eats,3113,d04e79a8-5f6a-423f-81b8-322f74258f43,V KS Stores,"107 Ashley Down Road, Bristol, BS7 9JT",bristol,bishopston,v-ks-stores,one-stop-stores-hythe-rd-swindon,"51 Hythe Road, Old Town, EMEA SN1 3NY",,,https://www.ubereats.com/gb/store/one-stop-stores-hythe-rd-swindon/OMcArRzkWleN7JCFBt7iig,62.91,70.59,41.86,53.52,False,False,62.91,0.0,False,needs review,
uber_eats,2744,b6a0f1a6-4c6b-4bd1-ad44-af182a27994b,R & M Heaven,"370 Gloucester Road, Bristol, BS7 8TP",bristol,ashley-down,r-m-heaven,coffee-heaven-lunch-heaven,"54 Kingsclere Road, Basingstoke, EMEA RG21 6XG",,,https://www.ubereats.com/gb/store/coffee-heaven-lunch-heaven/xmHLfMSsW6W_UkWlgufrtA,62.9,75.0,44.44,48.1,False,False,61.25,1.65,False,needs review,
uber_eats,435,1cc1bb4c-ed5e-47e3-9100-b3fe4d145319,The Windmill,"14 Windmill Hill, Bristol, BS3 4LU",bristol,bedminster,the-windmill,royal-grill-windmill-rd,"98 Windmill Rd, Sunbury-On-Thames, England TW16 7HB",,,https://www.ubereats.com/gb/store/royal-grill-windmill-rd/_HosGx-FT4Wv16FED1CoxQ,62.89,80.0,51.43,41.98,False,False,,999.0,False,needs review,
uber_eats,1980,82c4ebcb-1fbc-44ca-b08b-a4e19ed9e655,The Cafe on the Common,"The Ardagh, Bristol, BS6 7YL",bristol,henleaze,the-cafe-on-the-common,the-sun-cafe,"17 High Street, Ascot, England SL5 9NG",,,https://www.ubereats.com/gb/store/the-sun-cafe/IBLkvRtOXzOIJQ3iMqLuvg,62.87,80.0,47.06,41.94,False,False,60.98,1.89,False,needs review,
uber_eats,3647,f3fde2c4-9310-4507-9e81-5d4c29b879b5,St Paul's Community Sports Academy,"Bristol, BS2 9NH",bristol,st-pauls,st-pauls-community-sports-academy,sainsburys-local-bristol-avon-streets,"Unit 1 Dovetail, Bristol, EMEA BS2 0GG",,,https://www.ubereats.com/gb/store/sainsburys-local-bristol-avon-streets/-EiS_BTgVbCuxqLEwuYclw,62.87,45.07,37.14,84.62,False,False,61.91,0.96,False,needs review,
uber_eats,203,0c7ecac6-b9eb-4c10-bfde-a0336222cdf4,Star Food & Wine,"28 Stokes Croft, Bristol, BS1 3QD",bristol,stokes-croft,star-food-wine,drippn-dessert,"58 Stokes Croft, Bristol, EMEA BS1 3QU",,,https://www.ubereats.com/gb/store/drippn-dessert/BSvyWqK4V1qcgwSFzrdzQg,62.84,42.86,28.57,87.27,False,False,61.64,1.2,False,needs review,
uber_eats,3002,c7ca7154-a612-44f5-8166-4725b448a5d2,Stoke Bishop Fish Bar,"13 Druid Hill, Bristol, BS9 1EW",bristol,stoke-bishop,stoke-bishop-fish-bar,smart-fish-bar,"43 North Road, Bristol, England BS34 8PB",,,https://www.ubereats.com/gb/store/smart-fish-bar/To0W2bffUS2OmTs0IolRNQ,62.84,72.73,62.86,50.75,False,False,61.21,1.63,False,needs review,
uber_eats,2233,928913ba-7049-4cb0-9bb5-b5bd73d1098c,Wake the Tiger,"127 Albert Road, Bristol, BS2 0YA",bristol,st-philips-marsh,wake-the-tiger,tiger-bite-stoke,"25 Liverpool Road,, Stoke On Trent,, EMEA ST4 1AW",,,https://www.ubereats.com/gb/store/tiger-bite-stoke/m4Ijx9uYXKuTWFKR4V9_3Q,62.83,73.33,46.67,50.0,False,False,,999.0,False,needs review,
uber_eats,1864,7b15f713-e720-47c1-bfd1-23a0c743833a,The Green Man,"21-23 Alfred Place, Bristol, BS2 8HD",bristol,kingsdown,the-green-man,thai-green-mango,"26-28 Station Road, Burgess Hill, EMEA RH159DS",,,https://www.ubereats.com/gb/store/thai-green-mango/3a0obv6BV6y1XRHaFYGEYw,62.82,82.76,82.76,38.46,False,False,62.59,0.23,False,needs review,
uber_eats,1004,43c7b47a-1172-43ec-a838-19a250d86406,Uncle Wah - Dim Sum,"240 North Street, Bristol, BS3 1JD, GB",bristol,bedminster,uncle-wah-dim-sum,yafo,"238 North Street, Bristol, BS3 1JD",,,https://www.ubereats.com/gb/store/yafo/ejR_qAyZUoqNWdwGgI95jg,62.81,9.52,9.52,93.33,True,False,,999.0,False,needs review,
uber_eats,2478,a3330e51-934d-4730-915b-bab3565e7093,Tarr's Ice Cream,"2 Sandown Road, Bristol, BS4 3PN",bristol,brislington,tarrs-ice-cream,morellis-ice-cream-parlour,"44 Belmont Road, Belfast, EMEA BT4 2AN",,,https://www.ubereats.com/gb/store/morellis-ice-cream-parlour/pSCO2X5VVnSeOA3_sWQ4Iw,62.78,72.0,58.54,51.52,False,False,62.74,0.04,False,needs review,
uber_eats,3386,e26fa58a-86c1-4a01-8ee2-76584ff79bcf,Chaudry's Halal Meat & Fish Centre,"107 Fishponds Road, Bristol, BS5 6PN",bristol,eastville,chaudrys-halal-meat-fish-centre,pak-halal-meat,"324 Coventry Road, Small Heath, Birmingham, UK B10 0XE",,,https://www.ubereats.com/gb/store/pak-halal-meat/pASRyf5cU2OEaLrlYR6mZA,62.77,83.33,53.33,37.65,False,False,61.31,1.46,False,needs review,
